,ID,E_Brent,D_caso,D_tal,C_Gas,C_Perfo,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,LE_year_b,lc_b,dc_b,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
101,101,55,Medio,1,7,950000,-7797.0249,137647.1258,129850.1009,1.7592370564140756,187400,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.4941,115779.7621,122285.8333,77482.9369,458515.06,13116.4268
102,102,60,Medio,1,7,950000,-6544.6388,175419.7258,168875.0869,2.2023849988684083,187400,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.4941,115779.7621,122285.8333,93901.1262,513958.2353,13116.4268
103,103,65,Medio,1,7,950000,-5292.2528,213186.518,207894.2652,2.6455329413227404,187400,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.4941,115779.7621,122285.8333,110325.1233,569401.4107,13116.4268
104,104,70,Medio,1,7,950000,-4039.8668,251446.4527,247406.5859,3.0991622484736356,187400,850639.571,908075.7393,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.1083,7.4375,117642.7949,122285.8333,127537.7021,626796.9405,11924.0244
105,105,40,Medio,1,7,1000000,-11554.183,18298.2904,6744.1074,0.3507316859958696,197000,850639.571,908075.7393,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.5626,8.0112,113506.4069,128493.8286,26768.6268,289941.0393,14428.0695
106,106,45,Medio,1,7,1000000,-10301.797,57022.7375,46720.9406,0.7824527893092046,197000,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.878,115779.7621,128493.8286,43517.7512,347628.7093,13116.4268
107,107,50,Medio,1,7,1000000,-9049.4109,94904.5716,85855.1607,1.2041906859500633,197000,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.878,115779.7621,128493.8286,59826.7064,403071.8847,13116.4268
108,108,55,Medio,1,7,1000000,-7797.0249,132725.8157,124928.7908,1.6259285825909222,197000,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.878,115779.7621,128493.8286,76196.2516,458515.06,13116.4268
109,109,60,Medio,1,7,1000000,-6544.6388,170498.4156,163953.7768,2.0476664792317814,197000,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.878,115779.7621,128493.8286,92614.4409,513958.2353,13116.4268
110,110,65,Medio,1,7,1000000,-5292.2528,208265.2078,202972.955,2.4694043758726396,197000,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.878,115779.7621,128493.8286,109038.438,569401.4107,13116.4268
111,111,70,Medio,1,7,1000000,-4039.8668,246526.6491,242486.7823,2.901117245378254,197000,850639.571,908075.7393,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.1083,7.8185,117642.7949,128493.8286,126249.5103,626796.9405,11924.0244
112,112,40,Medio,1,8,650000,-11639.558,51827.7682,40188.2102,1.0255492902611623,129800,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,5.2784,114904.0063,85037.8609,35382.8924,289941.0393,14428.0695
113,113,45,Medio,1,8,650000,-10387.1719,90560.4638,80173.2919,1.6776988364673442,129800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.1907,117193.4399,85037.8609,52107.6898,347628.7093,13116.4268
114,114,50,Medio,1,8,650000,-9134.7859,128442.2979,119307.512,2.314952644070657,129800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.1907,117193.4399,85037.8609,68416.645,403071.8847,13116.4268
115,115,55,Medio,1,8,650000,-7882.3999,166260.4297,158378.0298,2.9522064516739697,129800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.1907,117193.4399,85037.8609,84789.3026,458515.06,13116.4268
116,116,60,Medio,1,8,650000,-6630.0138,204033.0297,197403.0158,3.589460259277283,129800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.1907,117193.4399,85037.8609,101207.4919,513958.2353,13116.4268
117,117,65,Medio,1,8,650000,-5377.6278,241804.267,236426.6392,4.226714066880596,129800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.1907,117193.4399,85037.8609,117627.0438,569401.4107,13116.4268
118,118,70,Medio,1,8,650000,-4125.2417,280055.7941,275930.5523,4.878990950892222,129800,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,5.1515,119060.6644,85037.8609,134843.8384,626796.9405,11924.0244
119,119,40,Medio,1,8,700000,-11639.558,46907.6128,35268.0548,0.8877393546677668,139400,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,5.6688,114904.0063,91245.8563,34095.0523,289941.0393,14428.0695
120,120,45,Medio,1,8,700000,-10387.1719,85638.0834,75250.9114,1.495519346232123,139400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.5746,117193.4399,91245.8563,50822.0749,347628.7093,13116.4268
121,121,50,Medio,1,8,700000,-9134.7859,123519.9175,114385.1315,2.0894170435664785,139400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.5746,117193.4399,91245.8563,67131.0301,403071.8847,13116.4268
122,122,55,Medio,1,8,700000,-7882.3999,161339.1195,153456.7197,2.6833147409008324,139400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.5746,117193.4399,91245.8563,83502.6173,458515.06,13116.4268
123,123,60,Medio,1,8,700000,-6630.0138,199111.7195,192481.7057,3.2772124382351877,139400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.5746,117193.4399,91245.8563,99920.8066,513958.2353,13116.4268
124,124,65,Medio,1,8,700000,-5377.6278,236882.9569,231505.3291,3.871110135569542,139400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.5746,117193.4399,91245.8563,116340.3586,569401.4107,13116.4268
125,125,70,Medio,1,8,700000,-4125.2417,275135.9905,271010.7487,4.479008801402353,139400,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,5.5325,119060.6644,91245.8563,133555.6466,626796.9405,11924.0244
126,126,40,Medio,1,8,750000,-11639.558,41987.4575,30347.8995,0.7674869145114761,149000,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,6.0592,114904.0063,97453.8517,32807.2123,289941.0393,14428.0695
127,127,45,Medio,1,8,750000,-10387.1719,80715.7029,70328.531,1.3365501967808673,149000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.9585,117193.4399,97453.8517,49536.4599,347628.7093,13116.4268
128,128,50,Medio,1,8,750000,-9134.7859,118597.537,109462.7511,1.8926155126321467,149000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.9585,117193.4399,97453.8517,65845.4152,403071.8847,13116.4268
129,129,55,Medio,1,8,750000,-7882.3999,156417.8094,148535.4095,2.448680828483425,149000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.9585,117193.4399,97453.8517,82215.932,458515.06,13116.4268
130,130,60,Medio,1,8,750000,-6630.0138,194190.4094,187560.3956,3.004746144334704,149000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.9585,117193.4399,97453.8517,98634.1214,513958.2353,13116.4268
131,131,65,Medio,1,8,750000,-5377.6278,231961.6467,226584.0189,3.560811460185983,149000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.9585,117193.4399,97453.8517,115053.6733,569401.4107,13116.4268
132,132,70,Medio,1,8,750000,-4125.2417,270216.1869,266090.9452,4.12998585695349,149000,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,5.9135,119060.6644,97453.8517,132267.4548,626796.9405,11924.0244
133,133,40,Medio,1,8,800000,-11639.558,37067.3021,25427.7442,0.6616375757518447,158600,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,6.4496,114904.0063,103661.8471,31519.3722,289941.0393,14428.0695
134,134,45,Medio,1,8,800000,-10387.1719,75793.3225,65406.1505,1.1966213992385732,158600,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.3424,117193.4399,103661.8471,48250.845,347628.7093,13116.4268
135,135,50,Medio,1,8,800000,-9134.7859,113675.1565,104540.3706,1.7193856647454182,158600,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.3424,117193.4399,103661.8471,64559.8002,403071.8847,13116.4268
136,136,55,Medio,1,8,800000,-7882.3999,151496.4993,143614.0994,2.2421499302522623,158600,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.3424,117193.4399,103661.8471,80929.2468,458515.06,13116.4268
137,137,60,Medio,1,8,800000,-6630.0138,189269.0993,182639.0854,2.7649141957591077,158600,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.3424,117193.4399,103661.8471,97347.4361,513958.2353,13116.4268
138,138,65,Medio,1,8,800000,-5377.6278,227040.3366,221662.7088,3.2876784612659518,158600,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.3424,117193.4399,103661.8471,113766.9881,569401.4107,13116.4268
139,139,70,Medio,1,8,800000,-4125.2417,265296.3833,261171.1416,3.822766744943487,158600,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,6.2945,119060.6644,103661.8471,130979.263,626796.9405,11924.0244
140,140,40,Medio,1,8,850000,-11639.558,32147.1468,20507.5888,0.567749877021699,168200,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,6.84,114904.0063,109869.8425,30231.5322,289941.0393,14428.0695
141,141,45,Medio,1,8,850000,-10387.1719,70870.942,60483.7701,1.0725054345922937,168200,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.7263,117193.4399,109869.8425,46965.2301,347628.7093,13116.4268
142,142,50,Medio,1,8,850000,-9134.7859,108752.7761,99617.9902,1.5657318775791929,168200,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.7263,117193.4399,109869.8425,63274.1853,403071.8847,13116.4268
143,143,55,Medio,1,8,850000,-7882.3999,146575.1891,138692.7893,2.0589583205660906,168200,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.7263,117193.4399,109869.8425,79642.5615,458515.06,13116.4268
144,144,60,Medio,1,8,850000,-6630.0138,184347.7891,177717.7753,2.5521847635529893,168200,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.7263,117193.4399,109869.8425,96060.7509,513958.2353,13116.4268
145,145,65,Medio,1,8,850000,-5377.6278,222119.0264,216741.3987,3.045411206539888,168200,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.7263,117193.4399,109869.8425,112480.3028,569401.4107,13116.4268
146,146,70,Medio,1,8,850000,-4125.2417,260376.5797,256251.338,3.5502653219724953,168200,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,6.6755,119060.6644,109869.8425,129691.0712,626796.9405,11924.0244
147,147,40,Medio,1,8,900000,-11639.558,27226.9915,15587.4335,0.48390464686814394,177800,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,7.2304,114904.0063,116077.8379,28943.6921,289941.0393,14428.0695
148,148,45,Medio,1,8,900000,-10387.1719,65948.5616,55561.3896,0.9616652312190224,177800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.1102,117193.4399,116077.8379,45679.6151,347628.7093,13116.4268
149,149,50,Medio,1,8,900000,-9134.7859,103830.3956,94695.6097,1.4285132927894368,177800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.1102,117193.4399,116077.8379,61988.5704,403071.8847,13116.4268
150,150,55,Medio,1,8,900000,-7882.3999,141653.879,133771.4791,1.8953613543598506,177800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.1102,117193.4399,116077.8379,78355.8763,458515.06,13116.4268
151,151,60,Medio,1,8,900000,-6630.0138,179426.479,172796.4652,2.362209415930265,177800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.1102,117193.4399,116077.8379,94774.0656,513958.2353,13116.4268
152,152,65,Medio,1,8,900000,-5377.6278,217197.7163,211820.0885,2.8290574775006787,177800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.1102,117193.4399,116077.8379,111193.6176,569401.4107,13116.4268
153,153,70,Medio,1,8,900000,-4125.2417,255456.7761,251331.5344,3.306911348712972,177800,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,7.0565,119060.6644,116077.8379,128402.8794,626796.9405,11924.0244
154,154,40,Medio,1,8,950000,-11639.558,22306.8361,10667.2781,0.4085724302859425,187400,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,7.6208,114904.0063,122285.8333,27655.8521,289941.0393,14428.0695
155,155,45,Medio,1,8,950000,-10387.1719,61026.1811,50639.0092,0.8620789078081547,187400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.4941,117193.4399,122285.8333,44394.0002,347628.7093,13116.4268
156,156,50,Medio,1,8,950000,-9134.7859,98908.0152,89773.2293,1.3052268502624877,187400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.4941,117193.4399,122285.8333,60702.9554,403071.8847,13116.4268
157,157,55,Medio,1,8,950000,-7882.3999,136732.5689,128850.169,1.7483747927168203,187400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.4941,117193.4399,122285.8333,77069.191,458515.06,13116.4268
158,158,60,Medio,1,8,950000,-6630.0138,174505.1688,167875.155,2.191522735171153,187400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.4941,117193.4399,122285.8333,93487.3803,513958.2353,13116.4268
159,159,65,Medio,1,8,950000,-5377.6278,212276.4062,206898.7784,2.634670677625486,187400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.4941,117193.4399,122285.8333,109906.9323,569401.4107,13116.4268
160,160,70,Medio,1,8,950000,-4125.2417,250536.9726,246411.7308,3.0882657061862413,187400,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,7.4375,119060.6644,122285.8333,127114.6876,626796.9405,11924.0244
161,161,40,Medio,1,8,1000000,-11639.558,17386.6808,5747.1228,0.34051934581173515,197000,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,8.0112,114904.0063,128493.8286,26368.012,289941.0393,14428.0695
162,162,45,Medio,1,8,1000000,-10387.1719,56103.8007,45716.6287,0.7721153200228363,197000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.878,117193.4399,128493.8286,43108.3853,347628.7093,13116.4268
163,163,50,Medio,1,8,1000000,-9134.7859,93985.6347,84850.8488,1.193853216663696,197000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.878,117193.4399,128493.8286,59417.3405,403071.8847,13116.4268
164,164,55,Medio,1,8,1000000,-7882.3999,131811.2587,123928.8589,1.6155911133045544,197000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.878,117193.4399,128493.8286,75782.5058,458515.06,13116.4268
165,165,60,Medio,1,8,1000000,-6630.0138,169583.8587,162953.8449,2.0373290099454135,197000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.878,117193.4399,128493.8286,92200.6951,513958.2353,13116.4268
166,166,65,Medio,1,8,1000000,-5377.6278,207355.096,201977.4682,2.4590669065862722,197000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.878,117193.4399,128493.8286,108620.2471,569401.4107,13116.4268
167,167,70,Medio,1,8,1000000,-4125.2417,245617.169,241491.9272,2.8907471536217804,197000,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,7.8185,119060.6644,128493.8286,125826.4958,626796.9405,11924.0244
168,168,40,Medio,1,9,650000,-11724.933,50916.1585,39191.2255,1.0101182542581968,129800,851445.2499,914233.7256,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.804,5.2784,116301.6057,85037.8609,34982.2776,289941.0393,14428.0695
169,169,45,Medio,1,9,650000,-10472.5469,89641.527,79168.98,1.6620787280630707,129800,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.1907,118607.1176,85037.8609,51698.3239,347628.7093,13116.4268
170,170,50,Medio,1,9,650000,-9220.1609,127523.361,118303.2002,2.299332535666384,129800,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.1907,118607.1176,85037.8609,68007.2791,403071.8847,13116.4268
171,171,55,Medio,1,9,650000,-7967.7748,165345.8727,157378.0979,2.9365863432696964,129800,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.1907,118607.1176,85037.8609,84375.5567,458515.06,13116.4268
172,172,60,Medio,1,9,650000,-6715.3888,203118.4727,196403.0839,3.5738401508730098,129800,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.1907,118607.1176,85037.8609,100793.746,513958.2353,13116.4268
173,173,65,Medio,1,9,650000,-5463.0028,240891.0727,235428.0699,4.211093958476323,129800,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.1907,118607.1176,85037.8609,117211.9353,569401.4107,13116.4268
174,174,70,Medio,1,9,650000,-4210.6167,279146.314,274935.6973,4.863321549328731,129800,851445.2499,914233.7256,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.3511,5.1515,120478.534,85037.8609,134420.8239,626796.9405,11924.0244
175,175,40,Medio,1,9,700000,-11724.933,45996.0032,34271.0702,0.8733581824561613,139400,851445.2499,914233.7256,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.804,5.6688,116301.6057,91245.8563,33694.4375,289941.0393,14428.0695
176,176,45,Medio,1,9,700000,-10472.5469,84719.1465,74246.5996,1.480961965322466,139400,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.5746,118607.1176,91245.8563,50412.709,347628.7093,13116.4268
177,177,50,Medio,1,9,700000,-9220.1609,122600.9806,113380.8197,2.0748596626568214,139400,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.5746,118607.1176,91245.8563,66721.6642,403071.8847,13116.4268
178,178,55,Medio,1,9,700000,-7967.7748,160424.5626,152456.7878,2.668757359991175,139400,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.5746,118607.1176,91245.8563,83088.8715,458515.06,13116.4268
179,179,60,Medio,1,9,700000,-6715.3888,198197.1626,191481.7738,3.26265505732553,139400,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.5746,118607.1176,91245.8563,99507.0608,513958.2353,13116.4268
180,180,65,Medio,1,9,700000,-5463.0028,235969.7626,230506.7598,3.856552754659885,139400,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.5746,118607.1176,91245.8563,115925.2501,569401.4107,13116.4268
181,181,70,Medio,1,9,700000,-4210.6167,274226.5104,270015.8937,4.4644054810359135,139400,851445.2499,914233.7256,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.3511,5.5325,120478.534,91245.8563,133132.6321,626796.9405,11924.0244
