,ID,E_Brent,D_caso,D_tal,C_Gas,C_Perfo,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,LE_year_b,lc_b,dc_b,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
102,102,60,Medio,1,7,950000,-3970.2899,173461.6555,169491.3656,2.1863727790703535,187400,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.4941,115779.7621,122285.8333,93901.1262,513958.2353,12500.1481
103,103,65,Medio,1,7,950000,-2717.9038,211228.4477,208510.5438,2.629520721524685,187400,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.4941,115779.7621,122285.8333,110325.1233,569401.4107,12500.1481
104,104,70,Medio,1,7,950000,-1465.5178,249432.357,247966.8392,3.08269187864522,187400,850639.571,908075.7393,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.1083,7.4375,117642.7949,122285.8333,127537.7021,626796.9405,11363.771
105,105,40,Medio,1,7,1000000,-8979.834,16401.848,7422.014,0.33597268991705503,197000,850639.571,908075.7393,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.5626,8.0112,113506.4069,128493.8286,26768.6268,289941.0393,13750.163
106,106,45,Medio,1,7,1000000,-7727.448,55064.6672,47337.2192,0.7672141765317597,197000,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.878,115779.7621,128493.8286,43517.7512,347628.7093,12500.1481
107,107,50,Medio,1,7,1000000,-6475.0619,92946.5013,86471.4394,1.1889520731726184,197000,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.878,115779.7621,128493.8286,59826.7064,403071.8847,12500.1481
108,108,55,Medio,1,7,1000000,-5222.6759,130767.7454,125545.0695,1.6106899698134773,197000,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.878,115779.7621,128493.8286,76196.2516,458515.06,12500.1481
109,109,60,Medio,1,7,1000000,-3970.2899,168540.3453,164570.0555,2.0324278664543365,197000,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.878,115779.7621,128493.8286,92614.4409,513958.2353,12500.1481
110,110,65,Medio,1,7,1000000,-2717.9038,206307.1375,203589.2337,2.454165763095195,197000,850639.571,908075.7393,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.8185,7.878,115779.7621,128493.8286,109038.438,569401.4107,12500.1481
111,111,70,Medio,1,7,1000000,-1465.5178,244512.5534,243047.0356,2.8854426174202357,197000,850639.571,908075.7393,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.1083,7.8185,117642.7949,128493.8286,126249.5103,626796.9405,11363.771
112,112,40,Medio,1,8,650000,-9065.209,49931.3257,40866.1167,1.0032481726178595,129800,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,5.2784,114904.0063,85037.8609,35382.8924,289941.0393,13750.163
113,113,45,Medio,1,8,650000,-7812.823,88602.3935,80789.5706,1.6546730090698865,129800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.1907,117193.4399,85037.8609,52107.6898,347628.7093,12500.1481
114,114,50,Medio,1,8,650000,-6560.4369,126484.2276,119923.7907,2.2919268166731994,129800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.1907,117193.4399,85037.8609,68416.645,403071.8847,12500.1481
115,115,55,Medio,1,8,650000,-5308.0509,164302.3594,158994.3085,2.9291806242765124,129800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.1907,117193.4399,85037.8609,84789.3026,458515.06,12500.1481
116,116,60,Medio,1,8,650000,-4055.6648,202074.9594,198019.2945,3.5664344318798262,129800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.1907,117193.4399,85037.8609,101207.4919,513958.2353,12500.1481
117,117,65,Medio,1,8,650000,-2803.2788,239846.1967,237042.9179,4.203688239483138,129800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.1907,117193.4399,85037.8609,117627.0438,569401.4107,12500.1481
118,118,70,Medio,1,8,650000,-1550.8928,278041.6984,276490.8057,4.855306296445533,129800,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,5.1515,119060.6644,85037.8609,134843.8384,626796.9405,11363.771
119,119,40,Medio,1,8,700000,-9065.209,45011.1704,35945.9614,0.8669555127223535,139400,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,5.6688,114904.0063,91245.8563,34095.0523,289941.0393,13750.163
120,120,45,Medio,1,8,700000,-7812.823,83680.0131,75867.1901,1.4740601007832816,139400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.5746,117193.4399,91245.8563,50822.0749,347628.7093,12500.1481
121,121,50,Medio,1,8,700000,-6560.4369,121561.8471,115001.4102,2.0679577981176367,139400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.5746,117193.4399,91245.8563,67131.0301,403071.8847,12500.1481
122,122,55,Medio,1,8,700000,-5308.0509,159381.0492,154072.9984,2.6618554954519915,139400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.5746,117193.4399,91245.8563,83502.6173,458515.06,12500.1481
123,123,60,Medio,1,8,700000,-4055.6648,197153.6492,193097.9844,3.255753192786347,139400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.5746,117193.4399,91245.8563,99920.8066,513958.2353,12500.1481
124,124,65,Medio,1,8,700000,-2803.2788,234924.8865,232121.6078,3.8496508901207003,139400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.5746,117193.4399,91245.8563,116340.3586,569401.4107,12500.1481
125,125,70,Medio,1,8,700000,-1550.8928,273121.8948,271571.0021,4.456935552768576,139400,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,5.5325,119060.6644,91245.8563,133555.6466,626796.9405,11363.771
126,126,40,Medio,1,8,750000,-9065.209,40091.015,31025.806,0.7480270417289204,149000,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,6.0592,114904.0063,97453.8517,32807.2123,289941.0393,13750.163
127,127,45,Medio,1,8,750000,-7812.823,78757.6326,70944.8097,1.3164579449469254,149000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.9585,117193.4399,97453.8517,49536.4599,347628.7093,12500.1481
128,128,50,Medio,1,8,750000,-6560.4369,116639.4667,110079.0298,1.8725232607982043,149000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.9585,117193.4399,97453.8517,65845.4152,403071.8847,12500.1481
129,129,55,Medio,1,8,750000,-5308.0509,154459.7391,149151.6882,2.4285885766494832,149000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.9585,117193.4399,97453.8517,82215.932,458515.06,12500.1481
130,130,60,Medio,1,8,750000,-4055.6648,192232.3391,188176.6742,2.9846538925007624,149000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.9585,117193.4399,97453.8517,98634.1214,513958.2353,12500.1481
131,131,65,Medio,1,8,750000,-2803.2788,230003.5764,227200.2976,3.5407192083520402,149000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,5.9585,117193.4399,97453.8517,115053.6733,569401.4107,12500.1481
132,132,70,Medio,1,8,750000,-1550.8928,268202.0913,266651.1985,4.109318715072833,149000,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,5.9135,119060.6644,97453.8517,132267.4548,626796.9405,11363.771
133,133,40,Medio,1,8,800000,-9065.209,35170.8597,26105.6507,0.6433430952078538,158600,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,6.4496,114904.0063,103661.8471,31519.3722,289941.0393,13750.163
134,134,45,Medio,1,8,800000,-7812.823,73835.2522,66022.4292,1.1777324108896605,158600,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.3424,117193.4399,103661.8471,48250.845,347628.7093,12500.1481
135,135,50,Medio,1,8,800000,-6560.4369,111717.0862,105156.6493,1.7004966763965053,158600,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.3424,117193.4399,103661.8471,64559.8002,403071.8847,12500.1481
136,136,55,Medio,1,8,800000,-5308.0509,149538.429,144230.3781,2.22326094190335,158600,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.3424,117193.4399,103661.8471,80929.2468,458515.06,12500.1481
137,137,60,Medio,1,8,800000,-4055.6648,187311.0289,183255.3641,2.746025207410195,158600,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.3424,117193.4399,103661.8471,97347.4361,513958.2353,12500.1481
138,138,65,Medio,1,8,800000,-2803.2788,225082.2663,222278.9875,3.268789472917039,158600,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.3424,117193.4399,103661.8471,113766.9881,569401.4107,12500.1481
139,139,70,Medio,1,8,800000,-1550.8928,263282.2877,261731.3949,3.803337294953736,158600,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,6.2945,119060.6644,103661.8471,130979.263,626796.9405,11363.771
140,140,40,Medio,1,8,850000,-9065.209,30250.7044,21185.4954,0.5504890920744777,168200,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,6.84,114904.0063,109869.8425,30231.5322,289941.0393,13750.163
141,141,45,Medio,1,8,850000,-7812.823,68912.8717,61100.0488,1.0546837333979278,168200,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.7263,117193.4399,109869.8425,46965.2301,347628.7093,12500.1481
142,142,50,Medio,1,8,850000,-6560.4369,106794.7058,100234.2689,1.5479101763848266,168200,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.7263,117193.4399,109869.8425,63274.1853,403071.8847,12500.1481
143,143,55,Medio,1,8,850000,-5308.0509,144617.1188,139309.0679,2.041136619371725,168200,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.7263,117193.4399,109869.8425,79642.5615,458515.06,12500.1481
144,144,60,Medio,1,8,850000,-4055.6648,182389.7188,178334.054,2.5343630623586235,168200,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.7263,117193.4399,109869.8425,96060.7509,513958.2353,12500.1481
145,145,65,Medio,1,8,850000,-2803.2788,220160.9561,217357.6773,3.0275895053455217,168200,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,6.7263,117193.4399,109869.8425,112480.3028,569401.4107,12500.1481
146,146,70,Medio,1,8,850000,-1550.8928,258362.4841,256811.5913,3.5319336969170885,168200,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,6.6755,119060.6644,109869.8425,129691.0712,626796.9405,11363.771
147,147,40,Medio,1,8,900000,-9065.209,25330.549,16265.34,0.46756699079075464,177800,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,7.2304,114904.0063,116077.8379,28943.6921,289941.0393,13750.163
148,148,45,Medio,1,8,900000,-7812.823,63990.4913,56177.6683,0.9447966574132626,177800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.1102,117193.4399,116077.8379,45679.6151,347628.7093,12500.1481
149,149,50,Medio,1,8,900000,-6560.4369,101872.3253,95311.8884,1.4116447189836767,177800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.1102,117193.4399,116077.8379,61988.5704,403071.8847,12500.1481
150,150,55,Medio,1,8,900000,-5308.0509,139695.8087,134387.7578,1.878492780554091,177800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.1102,117193.4399,116077.8379,78355.8763,458515.06,12500.1481
151,151,60,Medio,1,8,900000,-4055.6648,177468.4087,173412.7438,2.345340842124505,177800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.1102,117193.4399,116077.8379,94774.0656,513958.2353,12500.1481
152,152,65,Medio,1,8,900000,-2803.2788,215239.646,212436.3672,2.812188903694919,177800,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.1102,117193.4399,116077.8379,111193.6176,569401.4107,12500.1481
153,153,70,Medio,1,8,900000,-1550.8928,253442.6805,251891.7877,3.2895601224268756,177800,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,7.0565,119060.6644,116077.8379,128402.8794,626796.9405,11363.771
154,154,40,Medio,1,8,950000,-9065.209,20410.3937,11345.1847,0.39306417552128264,187400,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,7.6208,114904.0063,122285.8333,27655.8521,289941.0393,13750.163
155,155,45,Medio,1,8,950000,-7812.823,59068.1108,51255.2878,0.8460666880100994,187400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.4941,117193.4399,122285.8333,44394.0002,347628.7093,12500.1481
156,156,50,Medio,1,8,950000,-6560.4369,96949.9449,90389.508,1.2892146304644323,187400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.4941,117193.4399,122285.8333,60702.9554,403071.8847,12500.1481
157,157,55,Medio,1,8,950000,-5308.0509,134774.4986,129466.4477,1.732362572918765,187400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.4941,117193.4399,122285.8333,77069.191,458515.06,12500.1481
158,158,60,Medio,1,8,950000,-4055.6648,172547.0985,168491.4337,2.175510515373098,187400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.4941,117193.4399,122285.8333,93487.3803,513958.2353,12500.1481
159,159,65,Medio,1,8,950000,-2803.2788,210318.3359,207515.0571,2.61865845782743,187400,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.4941,117193.4399,122285.8333,109906.9323,569401.4107,12500.1481
160,160,70,Medio,1,8,950000,-1550.8928,248522.8769,246971.9842,3.0717953363578268,187400,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,7.4375,119060.6644,122285.8333,127114.6876,626796.9405,11363.771
161,161,40,Medio,1,8,1000000,-9065.209,15490.2384,6425.0294,0.3257603497329207,197000,851042.4105,911154.7324,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.6833,8.0112,114904.0063,128493.8286,26368.012,289941.0393,13750.163
162,162,45,Medio,1,8,1000000,-7812.823,54145.7304,46332.9074,0.7568767072453916,197000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.878,117193.4399,128493.8286,43108.3853,347628.7093,12500.1481
163,163,50,Medio,1,8,1000000,-6560.4369,92027.5644,85467.1275,1.1786146038862508,197000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.878,117193.4399,128493.8286,59417.3405,403071.8847,12500.1481
164,164,55,Medio,1,8,1000000,-5308.0509,129853.1884,124545.1375,1.6003525005271098,197000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.878,117193.4399,128493.8286,75782.5058,458515.06,12500.1481
165,165,60,Medio,1,8,1000000,-4055.6648,167625.7884,163570.1236,2.022090397167969,197000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.878,117193.4399,128493.8286,92200.6951,513958.2353,12500.1481
166,166,65,Medio,1,8,1000000,-2803.2788,205397.0257,202593.7469,2.4438282938088274,197000,851042.4105,911154.7324,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,8.9401,7.878,117193.4399,128493.8286,108620.2471,569401.4107,12500.1481
167,167,70,Medio,1,8,1000000,-1550.8928,243603.0733,242052.1806,2.8750725256637626,197000,851042.4105,911154.7324,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.2297,7.8185,119060.6644,128493.8286,125826.4958,626796.9405,11363.771
168,168,40,Medio,1,9,650000,-9150.584,49019.7161,39869.1321,0.9878171366148938,129800,851445.2499,914233.7256,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.804,5.2784,116301.6057,85037.8609,34982.2776,289941.0393,13750.163
169,169,45,Medio,1,9,650000,-7898.1979,87683.4567,79785.2587,1.6390529006656134,129800,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.1907,118607.1176,85037.8609,51698.3239,347628.7093,12500.1481
170,170,50,Medio,1,9,650000,-6645.8119,125565.2907,118919.4788,2.276306708268926,129800,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.1907,118607.1176,85037.8609,68007.2791,403071.8847,12500.1481
171,171,55,Medio,1,9,650000,-5393.4259,163387.8024,157994.3766,2.9135605158722386,129800,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.1907,118607.1176,85037.8609,84375.5567,458515.06,12500.1481
172,172,60,Medio,1,9,650000,-4141.0398,201160.4024,197019.3626,3.550814323475552,129800,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.1907,118607.1176,85037.8609,100793.746,513958.2353,12500.1481
173,173,65,Medio,1,9,650000,-2888.6538,238933.0024,236044.3486,4.188068131078865,129800,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.1907,118607.1176,85037.8609,117211.9353,569401.4107,12500.1481
174,174,70,Medio,1,9,650000,-1636.2677,277132.2183,275495.9506,4.839636894882043,129800,851445.2499,914233.7256,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.3511,5.1515,120478.534,85037.8609,134420.8239,626796.9405,11363.771
175,175,40,Medio,1,9,700000,-9150.584,44099.5607,34948.9768,0.8525743405107479,139400,851445.2499,914233.7256,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.804,5.6688,116301.6057,91245.8563,33694.4375,289941.0393,13750.163
176,176,45,Medio,1,9,700000,-7898.1979,82761.0762,74862.8783,1.4595027198736246,139400,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.5746,118607.1176,91245.8563,50412.709,347628.7093,12500.1481
177,177,50,Medio,1,9,700000,-6645.8119,120642.9103,113997.0984,2.0534004172079796,139400,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.5746,118607.1176,91245.8563,66721.6642,403071.8847,12500.1481
178,178,55,Medio,1,9,700000,-5393.4259,158466.4923,153073.0664,2.6472981145423335,139400,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.5746,118607.1176,91245.8563,83088.8715,458515.06,12500.1481
179,179,60,Medio,1,9,700000,-4141.0398,196239.0923,192098.0525,3.2411958118766884,139400,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.5746,118607.1176,91245.8563,99507.0608,513958.2353,12500.1481
180,180,65,Medio,1,9,700000,-2888.6538,234011.6923,231123.0385,3.835093509211043,139400,851445.2499,914233.7256,0.2627027120490787,22.477225639377856,22.214522927328776,2037.0,9.0616,5.5746,118607.1176,91245.8563,115925.2501,569401.4107,12500.1481
181,181,70,Medio,1,9,700000,-1636.2677,272212.4148,270576.147,4.442332232402138,139400,851445.2499,914233.7256,0.2627027120490787,22.644197797419718,22.381495085370638,2038.0,9.3511,5.5325,120478.534,91245.8563,133132.6321,626796.9405,11363.771
182,182,40,Medio,1,9,750000,-9150.584,39179.4054,30028.8214,0.7345619767790961,149000,851445.2499,914233.7256,0.2627027120490787,22.104040284827263,21.841337572778187,2036.0,8.804,6.0592,116301.6057,97453.8517,32406.5975,289941.0393,13750.163
